t_d	Normalized Data	t_d	ΔT_ph	ΔT_e	ΔT_m
0	0	28.5	10.8696665313855	10.7691771103327	10.7935749028009
0	0	28.9	10.8446747872614	10.74444444581	10.7688031227119
0	0	29.3	10.8197539767315	10.7198385471671	10.7441004186459
0	0	29.7	10.7949040575023	10.6952471891741	10.7194678433446
0	0	30.1	10.7701243811597	10.6707767679023	10.6949037928059
0	0	30.5	10.7454148907969	10.6463252297875	10.6704091909961
0	0	30.9	10.7207749817137	10.6219893424942	10.6459825742207
0	0	31.3	10.6962045837081	10.5976762022664	10.6216247516347
0	0	31.7	10.6717031309665	10.57347391225	10.5973343848848
0	0	32.1	10.6472705412513	10.5492978060193	10.5731121807506
0	0	32.5	10.6229062834499	10.5252281831953	10.5489569129424
0	0	32.9	10.5986102644563	10.5011877994451	10.5248691969428
0	0	33.3	10.5743819841476	10.4772499203681	10.5008479067442
0	0	33.7	10.5502213396519	10.4533439948994	10.476893576386
0	0	34.1	10.5261278586292	10.4295369427881	10.4530051696747
0	0	34.5	10.5021014294429	10.4057642543177	10.429183147994
0	0	34.9	10.4781416046749	10.3820871191325	10.4054265556604
0	0	35.3	10.4542482648674	10.3584464853627	10.3817357892167
0	0	35.7	10.4304209850475	10.3348983639124	10.3581099652286
0	0	36.1	10.4066596387835	10.311388638119	10.3345494223664
0	0	36.5	10.3829638213416	10.2879686341268	10.311053342081
0	0	36.9	10.3593334001105	10.2645887021234	10.2876220113841
0	0	37.3	10.3357679886185	10.241295926353	10.2642546700683
0	0	37.7	10.3122674488097	10.2180447037775	10.2409515590105
0	0	38.1	10.2888314107765	10.1948782740968	10.2177119705126
0	0	38.5	10.2654597316698	10.17175470405	10.1945361042543
0	0	38.9	10.2421520566074	10.1487137455194	10.1714232998488
0	0	39.3	10.2189082385347	10.1257167964354	10.1483737201753
0	0	39.7	10.1957279362464	10.1028004413735	10.1253867475245
0	0	40.1	10.1726109990227	10.079929105135	10.1024625118978
0	0	40.5	10.1495570981487	10.0571364931698	10.0796004341269
0	0	40.9	10.1265660797335	10.034389783419	10.0568006148342
0	0	41.3	10.1036376264707	10.0117200615405	10.0340625097048
0	0	41.7	10.0807715817274	9.98909701218211	10.0113861931042
0	0	42.1	10.0579676386688	9.96654933474754	9.98877115226652
0	0	42.5	10.0352256383191	9.94404899861394	9.96621743809711
0	0	42.9	10.0125452834673	9.92162252739097	9.94372456643212
0	0	43.3	9.98992641315368	9.89924397500626	9.92129256719858
0	0	43.7	9.9673687390165	9.87693787915703	9.89892098219616
0	0	44.1	9.94487209845271	9.85468019768165	9.87660982260623
0	0	44.5	9.92243621128398	9.83249365375788	9.85435865382564
0	0	44.9	9.90006091354924	9.81035594600178	9.83216747028105
0	0	45.3	9.87774593261542	9.78828813794031	9.81003585885162
0	0	45.7	9.85549110343566	9.76626952147561	9.78796379898559
0	0	46.1	9.83329616040553	9.74431964056208	9.76595089714562
0	0	46.5	9.8111609376108	9.72241924694313	9.74399711939778
0	0	46.9	9.78908517596725	9.70058649176497	9.72210209007778
0	0	47.3	9.76706870891133	9.67880346579488	9.70026576329648
0	0	47.7	9.74511128346218	9.65708704222941	9.67848777973857
0	0	48.1	9.72321273257549	9.63542054130781	9.65676808283288
0	0	48.5	9.70137280896014	9.61381966245138	9.6351063282345
0	0	48.9	9.67959134529771	9.59226885599108	9.61350244983826
0	0	49.3	9.65786809960975	9.57078274211137	9.59195611703008
0	0	49.7	9.63620290443465	9.5493468109863	9.57046725519507
0	0	50.1	9.61459552279758	9.52797468945956	9.54903554633411
0	0	50.5	9.59304578723257	9.5066528255232	9.52766090824679
0	0	50.9	9.57155346547021	9.485393930776	9.50634303454252
0	0	51.3	9.55011839016334	9.46418533639196	9.48508183625726
0	0	51.7	9.52874033347947	9.44303890983765	9.46387701770507
0	0	52.1	9.50741912827548	9.42194279749202	9.44272848390524
0	0	52.5	9.48615455092897	9.40090808744895	9.42163594905064
0	0	52.9	9.46494643463457	9.37992367934259	9.40059931280716
0	0	53.3	9.44379455971685	9.35899994098278	9.37961829851257
0	0	53.7	9.42269875977542	9.33812646870777	9.3586928010814
0	0	54.1	9.40165881890898	9.31731296396452	9.33782255231996
0	0	54.5	9.38067457119778	9.29654966817086	9.31700744293187
0	0	54.9	9.35974580432515	9.27584566567421	9.2962472125851
0	0	55.3	9.33887235292607	9.25519179576348	9.27554174825453
0	0	55.7	9.31805400808141	9.23459657076512	9.25489079692148
0	0	56.1	9.29729060504779	9.2140513846339	9.23429424227277
0	0	56.5	9.2765819381584	9.1935642189302	9.21375183810105
0	0	56.9	9.25592784334263	9.17312698270724	9.19326346519894
0	0	57.3	9.23532811804529	9.15274716456254	9.17282888371505
0	0	57.7	9.21478259890162	9.13241715236646	9.15244797190186
0	0	58.1	9.19429108634223	9.11214397643844	9.13212049585158
0	0	58.5	9.17385341775657	9.09192047016808	9.11184633159925
0	0	58.9	9.15346939643129	9.07175323742301	9.09162525080021
0	0	59.3	9.13313886055554	9.05163552654257	9.07145712756168
0	0	59.7	9.11286161615604	9.03157354419685	9.05134173876245
0	0	60.1	9.09263750224398	9.01156092554437	9.03127895684132
0	0	60.5	9.07246632749467	8.99160350697867	9.0112685635859
0	0	60.9	9.05234793178012	8.97169528459439	8.99131043000551
0	0	61.3	9.03228212631936	8.95184174927264	8.97140434250545
0	0	61.7	9.01226875186413	8.93203723422113	8.9515501708799
0	0	62.1	8.99230762208027	8.91228690763404	8.93174770589329
0	0	62.5	8.97239857862937	8.89258541784984	8.91199681631702
0	0	62.9	8.9525414375435	8.87293763142475	8.89229729703013
0	0	63.3	8.93273604141129	8.85333849155311	8.87264901595535
0	0	63.7	8.91298220856347	8.83379258259671	8.85305177186968
0	0	64.1	8.89327978252858	8.81429512386276	8.83350543200603
0	0	64.5	8.873628583863	8.79485043548163	8.81400979883484
0	0	64.9	8.85402845703664	8.77545399555921	8.79456473904483
0	0	65.3	8.83447922475658	8.75610987658564	8.77517005860972
0	0	65.7	8.81498073247297	8.73681379945869	8.75582562380335
0	0	66.1	8.79553280497472	8.71756960439397	8.73653124393423
0	0	66.5	8.77613528869594	8.69837324023622	8.71728678497653
0	0	66.9	8.75678801045429	8.67922832917427	8.69809205941522
0	0	67.3	8.73749081767478	8.660131034256	8.67894693303777
0	0	67.7	8.71824353913954	8.64108477281782	8.65985122135551
0	0	68.1	8.69904602326587	8.62208590936743	8.6408047900609
0	0	68.5	8.67989810075972	8.60313766863441	8.62180745755841
0	0	68.9	8.66079962104555	8.58423660475025	8.60285908953531
0	0	69.3	8.64175041669691	8.56538576120453	8.58395950716488
0	0	69.7	8.62275033813953	8.54658187076119	8.5651085762111
0	0	70.1	8.60379921977601	8.52782780621416	8.5463061204961
0	0	70.5	8.58489691303545	8.5091204687459	8.52755200592896
0	0	70.9	8.56604325409567	8.49046257028694	8.50884605887811
0	0	71.3	8.54723809540586	8.47185117091636	8.49018814546509
0	0	71.7	8.5284812748773	8.45328883083566	8.47157809449963
0	0	72.1	8.50977264596942	8.43477276017835	8.45301577237657
0	0	72.5	8.49111204829767	8.4163053759261	8.43450101025784
0	0	72.9	8.47249933633573	8.39788403000305	8.41603367486204
0	0	73.3	8.45393435135071	8.37951100410841	8.39761359961283
0	0	73.7	8.43541694883371	8.36118378428107	8.37924065160822
0	0	74.1	8.41694697167156	8.34290452430635	8.36091466645101
0	0	74.5	8.39852427637101	8.32467083716773	8.34263551165588
0	0	74.9	8.38014870741099	8.3064847556568	8.32440302493532
0	0	75.3	8.36182012229586	8.28834401297942	8.30621707426202
0	0	75.7	8.34353836707157	8.27025052738264	8.28807749938231
0	0	76.1	8.32530330025653	8.25220214604705	8.26998416876768
0	0	76.5	8.30711476941488	8.2342006786786	8.25193692413144
0	0	76.9	8.28897263406575	8.21624408059055	8.23393563447432
0	0	77.3	8.27087674328638	8.19833405857634	8.21598014341689
0	0	77.7	8.25282695759194	8.18046867060427	8.19807032051826
0	0	78.1	8.23482312751552	8.16264952581624	8.1802060112448
0	0	78.5	8.21686511458864	8.14487477971609	8.16238708573978
0	0	78.9	8.198952770771	8.12714594873327	8.14461339126463
0	0	79.3	8.18108595859754	8.10946128109805	8.12688479857271
0	0	79.7	8.16326453144092	8.09182220514249	8.10920115666477
0	0	80.1	8.14548835282098	8.07422705732753	8.09156233692465
0	0	80.5	8.12775727750071	8.05667718221681	8.07396819004509
0	0	80.9	8.11007116999658	8.03917100028347	8.05641858806005
0	0	81.3	8.09242988643773	8.02170977638802	8.0389133833107
0	0	81.7	8.0748332923116	8.00429201104488	8.02145244849729
0	0	82.1	8.05728124508861	7.98691889322282	8.00403563756232
0	0	82.5	8.03977361124621	7.96958899976899	7.98666282389037
0	0	82.9	8.02231024956292	7.95230344732913	7.96933386298531
0	0	83.3	8.00489102749211	7.93506088559223	7.95204862892795
0	0	83.7	7.98751580511909	7.917862362246	7.93480697874605
0	0	84.1	7.97018445084816	7.90070659653032	7.91760878722844
0	0	84.5	7.95289682603972	7.88359457033949	7.90045391288913
0	0	84.9	7.93565280006454	7.86652506936669	7.8833422312341
0	0	85.3	7.91845223554291	7.84949901269018	7.86627360222723
0	0	85.7	7.90129500281103	7.83251524955882	7.84924790210555
0	0	86.1	7.88418096572229	7.81557463902621	7.83226499225254
0	0	86.5	7.86710999553998	7.79867609115288	7.81532474964154
0	0	86.9	7.85008195734569	7.78182040759762	7.79842703703966
0	0	87.3	7.83309672336212	7.76500655666054	7.78157173216352
0	0	87.7	7.81615415985685	7.74823528509268	7.76475869913826
0	0	88.1	7.79925413998583	7.73150561698615	7.74798781642783
0	0	88.5	7.78239653120715	7.71481824653376	7.73125894948459
0	0	88.9	7.76558120760905	7.69817225133018	7.71457197752929
0	0	89.3	7.74880803781336	7.68156827520559	7.69792676731353
0	0	89.7	7.73207689682872	7.66500544709407	7.68132319881616
0	0	90.1	7.71538765441962	7.64848436254457	7.6647611400615
0	0	90.5	7.69874018652212	7.63200419978617	7.64824047178974
0	0	90.9	7.68213436403437	7.61556550806083	7.63176106327574
0	0	91.3	7.66557006379724	7.59916751294749	7.61532279602314
0	0	91.7	7.64904715782801	7.58281071924718	7.59892554053202
0	0	92.1	7.63256552387438	7.56649439805981	7.58256917907305
0	0	92.5	7.61612503505278	7.55021901149551	7.56625358334685
0	0	92.9	7.59972557000597	7.53398387445014	7.54997863639091
0	0	93.3	7.5833670029316	7.51778940800798	7.53374421108637
0	0	93.7	7.56704921337047	7.50163496921806	7.51755019123835
0	0	94.1	7.55077207659309	7.48552093971275	7.50139645088599
0	0	94.5	7.53453547302754	7.46944671715175	7.48528287460466
0	0	94.9	7.51833927899621	7.45341264519272	7.46920933757085
0	0	95.3	7.50218337580443	7.43741816063667	7.4531757251259
0	0	95.7	7.48606764082041	7.42146357059348	7.43718191356812
0	0	96.1	7.46999195621953	7.40554834959613	7.42122778900535
0	0	96.5	7.45395620039986	7.38967276954459	7.40531322883415
0	0	96.9	7.43796025640495	7.37383634139077	7.38943811992925
0	0	97.3	7.42200400363942	7.35803930308789	7.37360234076908
0	0	97.7	7.40608732601014	7.34228120074983	7.35780577899175
0	0	98.1	7.39021010392759	7.32656223958994	7.34204831413981
0	0	98.5	7.37437222214757	7.31088199969523	7.32632983461468
0	0	98.9	7.3585735620667	7.2952406546795	7.31065022100694
0	0	99.3	7.34281400928976	7.27963781746149	7.29500936247565
0	0	99.7	7.32709344619831	7.26407363115639	7.27940714064397
0	0	100.1	7.31141175922565	7.24854774043249	7.2638434454296
0	0	100.5	7.29576883171377	7.23306025893192	7.24831815946995
0	0	100.9	7.28016455093932	7.21761086205202	7.23283117343687
0	0	101.3	7.26459880119413	7.20219963494294	7.21738237096735
0	0	101.7	7.24907147057708	7.18682628275766	7.20197164348481
0	0	102.1	7.233582444324	7.17149086309219	7.18659887561361
0	0	102.5	7.21813161134906	7.15619310991408	7.17126395952341
0	0	102.9	7.20271885781686	7.14093305416414	7.15596678080978
0	0	103.3	7.18734407345802	7.125710457741	7.14070723238882
0	0	103.7	7.172007145356	7.11052532577151	7.12548520081312
0	0	104.1	7.15670796404375	7.09537744723205	7.11030057973637
0	0	104.5	7.14144641751523	7.08026680226036	7.09515325665587
0	0	104.9	7.1262223970976	7.06519320610636	7.08004312596568
0	0	105.3	7.1110357916852	7.05015661467012	7.06497007609108
0	0	105.7	7.09588649339807	7.03515686871719	7.04993400215878
0	0	106.1	7.08077439201695	7.02019390065272	7.03493479351439
0	0	106.5	7.06569938044322	7.00526757600786	7.01997234601242
0	0	106.9	7.05066134933511	6.99037780440355	7.00504654990398
0	0	107.3	7.03566019237799	6.9755244754292	6.99015730176753
0	0	107.7	7.0206958010841	6.96070747659558	6.97530449274735
0	0	108.1	7.00576806991854	6.94592672087713	6.960488020142
0	0	108.5	6.99087689125689	6.93118207432335	6.94570777597958
0	0	108.9	6.97602216031728	6.91647347263921	6.93096365827378
0	0	109.3	6.96120377032924	6.90180076102798	6.91625555992157
0	0	109.7	6.94642161726695	6.88716389731495	6.90158337964851
0	0	110.1	6.93167559519178	6.87256270644241	6.88694701121098
0	0	110.5	6.91696560084992	6.8579971677666	6.87234635404198
0	0	110.9	6.90229152911411	6.84346708653421	6.85778130274776
0	0	111.3	6.88765327747124	6.82897246305064	6.84325175746008
0	0	111.7	6.87305074162408	6.81451308341693	6.82875761362158
0	0	112.1	6.85848381978671	6.80008896835071	6.81429877206264
0	0	112.5	6.84395240847127	6.78569988532162	6.79987512905469
0	0	112.9	6.82945640664442	6.7713458749273	6.78548658611824
0	0	113.3	6.8149957116146	6.7570266865144	6.77113304034261
0	0	113.7	6.80057022305974	6.74274238005508	6.75681439393589
0	0	114.1	6.78617983908786	6.72849268725212	6.74253054479566
0	0	114.5	6.77182446009762	6.71427768696897	6.72828139581303
0	0	114.9	6.75750398497634	6.70009709371696	6.71406684568195
0	0	115.3	6.74321831484676	6.68595100478778	6.69988679796905
0	0	115.7	6.72896734935788	6.67183911795419	6.6857411521588
0	0	116.1	6.71475099034602	6.65776154847642	6.67162981248923
0	0	116.5	6.7005691382297	6.64371797781792	6.65755267922363
0	0	116.9	6.68642169554077	6.62970853877941	6.64350965726813
0	0	117.3	6.67230856345744	6.615732896919	6.62950064765541
0	0	117.7	6.65822964520659	6.60179120216479	6.61552555595379
0	0	118.1	6.64418484272103	6.58788310456592	6.60158428395788
0	0	118.5	6.63017405991792	6.57400877077122	6.58767673789175
0	0	118.9	6.61619719946952	6.56016783570736	6.5738028203036
0	0	119.3	6.60225416597082	6.54636048235713	6.55996243807038
0	0	119.7	6.58834486282579	6.53258633088181	6.54615549448265
0	0	120.1	6.57446919531177	6.51884558022989	6.53238189706308
0	0	120.5	6.56062706757108	6.5051378361594	6.5186415498398
0	0	120.9	6.54681838554252	6.49146331321547	6.50493436097772
0	0	121.3	6.53304305407376	6.47782160309187	6.49126023523141
0	0	121.7	6.519300979793	6.46421293558386	6.47761908140126
0	0	122.1	6.50559206825902	6.45063688866215	6.46401080496469
0	0	122.5	6.49191622674199	6.43709370702191	6.45043531535336
0	0	122.9	6.4782733614948	6.42358295522349	6.43689251875342
0	0	123.3	6.46466338046636	6.41010489254572	6.42338232522212
0	0	123.7	6.45108619060908	6.39665907045524	6.40990464165223
0	0	124.1	6.43754170049939	6.38324576248903	6.39645937872344
0	0	124.5	6.42402981778649	6.36986450730987	6.38304644402201
0	0	124.9	6.4105504517021	6.35651559242023	6.36966574884433
0	0	125.3	6.39710351056303	6.34319854396875	6.35631720146789
0	0	125.7	6.38368890424208	6.32991366311152	6.34300071379752
0	0	126.1	6.37030654173834	6.31666046377903	6.32971619479331
0	0	126.5	6.35695633354159	6.30343926049215	6.31646355696873
0	0	126.9	6.34363818932108	6.29024955521846	6.30324270995524
0	0	127.3	6.33035202020074	6.27709167557509	6.29005356686643
0	0	127.7	6.31709773650909	6.2639651118369	6.27689603800309
0	0	128.1	6.30387524999699	6.25087020443648	6.26377003707449
0	0	128.5	6.29068447163924	6.237806432214	6.25067547504198
0	0	128.9	6.2775253137985	6.22477414815713	6.23761226620699
0	0	129.3	6.26439768810954	6.21177281991455	6.22458032218373
0	0	129.7	6.25130150753909	6.19880281277009	6.21157955785858
0	0	130.1	6.23823668435715	6.18586358343392	6.19860988549435
0	0	130.5	6.22520313212997	6.17295550922693	6.18567122055856
0	0	130.9	6.21220076377487	6.16007803614941	6.17276347595133
0	0	131.3	6.19922949347422	6.14723155333227	6.15988656771788
0	0	131.7	6.18628923474395	6.13441549629119	6.14704040939428
0	0	132.1	6.17337990236341	6.12163026572359	6.13422491759689
0	0	132.5	6.1605014104906	6.10887528688177	6.12144000648754
0	0	132.9	6.14765367447806	6.09615097180349	6.10868559324932
0	0	133.3	6.13483660910224	6.0834567356958	6.09596159266558
0	0	133.7	6.12205013029946	6.07079300170795	6.08326792248095
0	0	134.1	6.10929415345088	6.05815917521077	6.07060449809203
0	0	134.5	6.09656859509175	6.04555569025908	6.05797123780307
0	0	134.9	6.08387337119203	6.03298194258255	6.04536805762008
0	0	135.3	6.07120839885156	6.02043837692092	6.0327948763971
0	0	135.7	6.05857359466218	6.00792437957467	6.02025161074278
0	0	136.1	6.04596887627345	5.99544040575934	6.00773818006028
0	0	136.5	6.03339416087148	5.9829858325352	5.99525450155386
0	0	136.9	6.02084936667554	5.97056112539321	5.98280049516932
0	0	137.3	6.00833441145381	5.9581656523446	5.97037607870157
0	0	137.7	5.99584921399446	5.94579988896114	5.95798117263608
0	0	138.1	5.98339369262988	5.9334631943849	5.94561569535275
0	0	138.5	5.97096776670497	5.92115605407352	5.93327956786984
0	0	138.9	5.95857135515368	5.90887781848257	5.92097270914533
0	0	139.3	5.94620437784464	5.89662898277295	5.9086950407285
0	0	139.7	5.93386675427337	5.8844088888866	5.89644648215157
0	0	140.1	5.92155840486121	5.87221804149847	5.88422695548788
0	0	140.5	5.90927924968084	5.86005577420883	5.87203638083587
0	0	140.9	5.89702920969502	5.84792260103746	5.85987468079107
0	0	141.3	5.88480820550474	5.83581784739946	5.84774177601363
0	0	141.7	5.87261615862973	5.82374203648483	5.83563758961367
0	0	142.1	5.86045299023941	5.81169448570033	5.82356204281071
0	0	142.5	5.8483186223548	5.79967572722126	5.81151505922656
0	0	142.9	5.83621297669697	5.78768507060414	5.79949656063024
0	0	143.3	5.82413597582988	5.77572305685324	5.7875064711521
0	0	143.7	5.81208754201025	5.76378898782646	5.77554471310826
0	0	144.1	5.80006759831601	5.75188341318306	5.7636112111294
0	0	144.5	5.78807606754967	5.74000562724884	5.75170588807361
0	0	144.9	5.77611287330099	5.72815618818165	5.73982866907351
0	0	145.3	5.76417793890713	5.71633438290418	5.72797947752019
0	0	145.7	5.75227118846717	5.70454077792745	5.71615823904025
0	0	146.1	5.74039254584603	5.69277465292031	5.70436487755633
0	0	146.5	5.728541935657	5.68103658258937	5.6925993191854
0	0	146.9	5.71671928228255	5.66932583949415	5.68086148837636
0	0	147.3	5.70492451084438	5.65764300638272	5.6691513117316
0	0	147.7	5.69315754622973	5.64598734884698	5.6574687142205
0	0	148.1	5.68141831406658	5.63435945753334	5.64581362292847
0	0	148.5	5.66970673977109	5.62275859119785	5.63418596334046
0	0	148.9	5.65802274944491	5.61118534824169	5.62258566301979
0	0	149.3	5.64636626901478	5.59963898072467	5.61101264796386
0	0	149.7	5.63473722508169	5.5881200946534	5.59946684620927
0	0	150.1	5.62313554407072	5.57662793552006	5.58794818425775
0	0	150.5	5.61156115307224	5.56516311681175	5.57645659061769
0	0	150.9	5.60001397899592	5.55372487757037	5.5649919922921
0	0	151.3	5.58849394942896	5.54231383862888	5.55355431825432
0	0	151.7	5.57700099178786	5.53092923271254	5.54214349600578
0	0	152.1	5.56553503410845	5.51957168786024	5.53075945498223
0	0	152.5	5.55409600430964	5.508240430605	5.51940212317739
0	0	152.9	5.54268383091144	5.49693609605912	5.50807143048421
0	0	153.3	5.53129844230951	5.485657904684	5.49676730538338
0	0	153.7	5.51993976749062	5.47440649854885	5.48548967822469
0	0	154.1	5.5086077353252	5.4631810921482	5.47423847797169
0	0	154.5	5.49730227527493	5.45198233437913	5.46301363542157
0	0	154.9	5.48602331669638	5.44080943390323	5.45181508001888
0	0	155.3	5.47477078949613	5.42966304631782	5.44064274301016
0	0	155.7	5.463544623501	5.41854237454919	5.42949655431159
0	0	156.1	5.45234474909534	5.40744808078651	5.41837644561196
0	0	156.5	5.44117109656572	5.39637936233785	5.40728234729986
0	0	156.9	5.43002359674676	5.38533688785675	5.3962141915031
0	0	157.3	5.41890218038334	5.37431984914363	5.38517190907613
0	0	157.7	5.40780677876255	5.36332892120224	5.37415543258235
0	0	158.1	5.39673732309842	5.35236329043008	5.3631646933373
0	0	158.5	5.3856937451177	5.34142363806803	5.35219962433619
0	0	158.9	5.37467597648839	5.3305091452199	5.34126015735307
0	0	159.3	5.36368394937819	5.31962049924585	5.3303462258107
0	0	159.7	5.35271759591803	5.30875687606246	5.31945776193685
0	0	160.1	5.34177684870977	5.29791896904372	5.3085946995806
0	0	160.5	5.33086164031424	5.28710594901123	5.2977569714186
0	0	160.9	5.31997190378404	5.27631851524587	5.28694451171972
0	0	161.3	5.30910757213411	5.26555583357958	5.27615725360637
0	0	161.7	5.29826857883111	5.25481860909353	5.26539513176628
0	0	162.1	5.28745485733168	5.24410600272446	5.25465807976326
0	0	162.5	5.27666634153579	5.23341872525044	5.24394603269897
0	0	162.9	5.26590296532622	5.22275593280887	5.23325892457494
0	0	163.3	5.25516466303672	5.21211834177167	5.2225966909031
0	0	163.7	5.24445136897565	5.20150510357102	5.21195926611813
0	0	164.1	5.23376301790147	5.19091694007579	5.20134658614014
0	0	164.5	5.22309954456294	5.18035299810622	5.19075858583499
0	0	164.9	5.21246088411489	5.16981400492455	5.18019520152684
0	0	165.3	5.20184697172808	5.15929910282615	5.16965636850592
0	0	165.7	5.19125774298921	5.14880902437734	5.15914202349717
0	0	166.1	5.18069313347748	5.13834290743755	5.14865210221427
0	0	166.5	5.1701530791953	5.12790148978044	5.13818654178006
0	0	166.9	5.15963751613836	5.11748390491493	5.12774527832657
0	0	167.3	5.14914638070814	5.10709089572605	5.11732824936967
0	0	167.7	5.13867960932457	5.09672159146495	5.10693539145695
0	0	168.1	5.12823713878856	5.08637674003269	5.09656664249552
0	0	168.5	5.11781890592428	5.07605546650776	5.08622193944463
0	0	168.9	5.10742484793829	5.06575852371626	5.07590122059898
0	0	169.3	5.09705490205542	5.05548503264378	5.06560442332489
0	0	169.7	5.08670900587873	5.04523575095865	5.05533148630218
0	0	170.1	5.07638709705164	5.03500979563179	5.04508234730147
0	0	170.5	5.06608911355686	5.02480792908783	5.03485694538447
0	0	170.9	5.05581499343879	5.01462926436267	5.02465521872295
0	0	171.3	5.04556467506636	5.00447456854813	5.01447710675638
0	0	171.7	5.03533809687595	4.99434295082486	5.0043225480531
0	0	172.1	5.02513519764572	4.98423518286951	4.99419148242761
0	0	172.5	5.01495591618444	4.97415037008737	4.98408384884364
0	0	172.9	5.00480019165439	4.96408928865402	4.97399958748824
0	0	173.3	4.99466796326395	4.95405104027094	4.96393863771446
0	0	173.7	4.98455917054806	4.94403640553729	4.95390094007902
0	0	174.1	4.97447375310929	4.93404448252452	4.9438864343227
0	0	174.5	4.96441165085103	4.92407605617156	4.93389506136811
0	0	174.9	4.95437280375589	4.91413022099768	4.9239267613405
0	0	175.3	4.94435715211554	4.9042077661981	4.91398147552504
0	0	175.7	4.93436463627855	4.89430778281236	4.90405914442709
0	0	176.1	4.92439519690427	4.88443106421649	4.89415970969196
0	0	176.5	4.91444877473204	4.87457669804285	4.88428311220294
0	0	176.9	4.90452531078668	4.86474548177197	4.87442929396371
0	0	177.3	4.89462474617591	4.85493649969528	4.86459819623162
0	0	177.7	4.88474702229126	4.84515055332473	4.85478976136519
0	0	178.1	4.87489208060595	4.83538672367643	4.84500393099206
0	0	178.5	4.86505986288157	4.8256458162235	4.83524064782256
0	0	178.9	4.85525031095107	4.81592690877437	4.82549985385314
0	0	179.3	4.84546336693471	4.80623081068527	4.8157814921419
0	0	179.7	4.83569897303875	4.79655659662794	4.80608550505008
0	0	180.1	4.82595707173257	4.78690507977067	4.79641183598249
0	0	180.5	4.81623760558628	4.77727533171417	4.78676042766293
0	0	180.9	4.80654051741615	4.76766816936423	4.77713122383927
0	0	181.3	4.79686575015243	4.75808266131412	4.76752416759301
0	0	181.7	4.78721324697758	4.74851962814642	4.75793920301412
0	0	182.1	4.7775829511531	4.73897813550101	4.7483762735396
0	0	182.5	4.76797480621072	4.72945900756898	4.73883532359607
0	0	182.9	4.75838875578373	4.71996130710839	4.72931629697497
0	0	183.3	4.74882474374312	4.71048586184436	4.71981913843838
0	0	183.7	4.73928271406037	4.70103173171263	4.71034379212709
0	0	184.1	4.72976261094744	4.69159974790854	4.70089020313536
0	0	184.5	4.72026437873461	4.68218896760727	4.69145831595115
0	0	184.9	4.71078796196726	4.6728002254109	4.68204807599993
0	0	185.3	4.70133330531436	4.66343257578636	4.67265942811306
0	0	185.7	4.69190035366368	4.65408685668124	4.66329231804265
0	0	186.1	4.68248905202224	4.64476211991826	4.65394669096268
0	0	186.5	4.67309934561886	4.63545920671926	4.6446224929495
0	0	186.9	4.66373117978965	4.62617716632202	4.63531966951518
0	0	187.3	4.65438450009235	4.61691684316785	4.62603816705998
0	0	187.7	4.6450592522041	4.60767728395464	4.6167779314304
0	0	188.1	4.63575538201721	4.59845933628708	4.60753890934618
0	0	188.5	4.62647283553323	4.58926204438507	4.59832104698884
0	0	188.9	4.61721155896891	4.58008625894513	4.58912429139415
0	0	189.3	4.60797149866329	4.57093102177092	4.57994858907423
0	0	189.7	4.59875260114694	4.56179718659035	4.5707938873801
0	0	190.1	4.58955481308644	4.55268379283957	4.56166013315042
0	0	190.5	4.58037808134591	4.54359169722589	4.5525472740488
0	0	190.9	4.57122235291018	4.534519936871	4.54345525723973
0	0	191.3	4.56208757495488	4.52546937140352	4.53438403069771
0	0	191.7	4.55297369479054	4.51643903567399	4.52533354190772
0	0	192.1	4.54388065991013	4.50742979218444	4.51630373915174
0	0	192.5	4.53480841794216	4.49844067356973	4.50729457023637
0	0	192.9	4.52575691669927	4.48947254513876	4.4983059837479
0	0	193.3	4.51672610411355	4.48052443736466	4.48933792780959
0	0	193.7	4.50771592831199	4.47159721831028	4.48039035131047
0	0	194.1	4.49872633755389	4.46268991633829	4.47146320268918
0	0	194.5	4.48975728027034	4.45380340220769	4.46255643113515
0	0	194.9	4.48080870502326	4.44493670222328	4.45366998540006
0	0	195.3	4.47188056054861	4.43609068978489	4.44480381497182
0	0	195.7	4.46297279572658	4.42726438918002	4.43595786890936
0	0	196.1	4.4540853595949	4.41845867640857	4.42713209699735
0	0	196.5	4.44521820133903	4.40967257378514	4.41832644860283
0	0	196.9	4.4363712702988	4.40090695985552	4.40954087380401
0	0	197.3	4.4275445159637	4.39216085500942	4.4007753222727
0	0	197.7	4.41873788797003	4.38343514028772	4.39202974437878
0	0	198.1	4.40995133611655	4.37472883420015	4.38330409009649
0	0	198.5	4.40118481032886	4.36604282022987	4.37459831008381
0	0	198.9	4.39243826070129	4.35737611505794	4.36591235461544
0	0	199.3	4.38371163747346	4.34872960455865	4.35724617463708
0	0	199.7	4.37500489101795	4.34010230362597	4.34859972072079
0	0	204	4.28264460755304	4.24858645962732	4.25687823145251
0	0	208	4.19873316545575	4.16544013567843	4.1735459092947
0	0	212	4.11670534669092	4.08415923277623	4.092083079193
0	0	216	4.03651531747374	4.00469751964113	4.01244431109
0	0	220	3.95811855218356	3.9270119199431	3.93458547206469
0	0	224	3.8814717737748	3.85105870989335	3.85846365372587
0	0	228	3.80653291891863	3.77679724840101	3.78403716074536
0	0	232	3.73326108616568	3.70418614481968	3.71126543311065
