t_d_model_ps	DeltaT_lattice_K	DeltaT_electron_K
4335	295.45565982203	295.455612349041
4340	295.455577119283	295.455529687381
4345	295.455494488066	295.455447097175
4350	295.455411928248	295.455364578294
4355	295.455329439697	295.455282130602
4360	295.455247022283	295.455199753978
4365	295.455164675879	295.455117448286
4370	295.455082400353	295.455035213399
4375	295.455000195577	295.454953049188
4380	295.454918061422	295.454870955521
4385	295.454835997759	295.454788932275
4390	295.454754004461	295.454706979322
4395	295.454672081401	295.454625096533
4400	295.454590228451	295.454543283782
4405	295.454508445486	295.454461540942
4410	295.454426732377	295.454379867886
4415	295.454345088999	295.454298264489
4420	295.454263515227	295.454216730626
4425	295.454182010935	295.454135266171
4430	295.454100575998	295.454053871
4435	295.454019210292	295.453972544988
4440	295.453937913693	295.453891288013
4445	295.453856686076	295.453810099946
4450	295.453775527317	295.453728980669
4455	295.453694437294	295.453647930055
4460	295.453613415884	295.453566947983
4465	295.453532462963	295.453486034334
4470	295.453451578411	295.453405188982
4475	295.453370762106	295.453324411806
4480	295.453290013925	295.453243702684
4485	295.453209333747	295.453163061496
4490	295.453128721452	295.453082488126
4495	295.45304817692	295.453001982445
4500	295.45296770003	295.452921544337
4505	295.452887290662	295.452841173684
4510	295.452806948697	295.452760870367
4515	295.452726674016	295.452680634261
4520	295.4526464665	295.452600465256
4525	295.45256632603	295.452520363228
4530	295.452486252489	295.452440328059
4535	295.452406245758	295.452360359637
4540	295.452326305721	295.452280457842
4545	295.452246432261	295.452200622555
4550	295.45216662526	295.452120853658
4555	295.452086884601	295.452041151038
4560	295.45200721017	295.451961514577
4565	295.451927601848	295.451881944161
4570	295.451848059522	295.451802439675
4575	295.451768583075	295.451723001001
4580	295.451689172394	295.451643628029
4585	295.451609827364	295.451564320641
4590	295.451530547871	295.451485078722
4595	295.451451333799	295.451405902164
4600	295.451372185037	295.451326790847
4605	295.45129310147	295.451247744662
4610	295.451214082985	295.451168763491
4615	295.451135129471	295.45108984723
4620	295.451056240814	295.451010995762
4625	295.450977416903	295.450932208972
4630	295.450898657625	295.450853486752
4635	295.450819962868	295.450774828993
4640	295.450741332525	295.450696235579
4645	295.450662766478	295.450617706401
4650	295.450584264623	295.450539241351
4655	295.450505826847	295.450460840317
4660	295.450427453041	295.450382503188
4665	295.450349143094	295.450304229856
4670	295.450270896897	295.450226020212
4675	295.450192714343	295.450147874148
4680	295.450114595318	295.45006979155
4685	295.45003653972	295.449991772317
4690	295.449958547436	295.449913816338
4695	295.449880618361	295.449835923505
4700	295.449802752386	295.44975809371
4705	295.449724949404	295.449680326847
4710	295.449647209309	295.449602622808
4715	295.449569531991	295.449524981485
4720	295.449491917347	295.449447402779
4725	295.44941436527	295.449369886578
4730	295.449336875655	295.449292432772
4735	295.449259448393	295.449215041265
4740	295.449182083382	295.449137711948
4745	295.449104780516	295.449060444712
4750	295.449027539688	295.448983239456
4755	295.448950360797	295.448906096077
4760	295.448873243737	295.448829014471
4765	295.448796188405	295.448751994533
4770	295.448719194697	295.448675036158
4775	295.448642262509	295.448598139242
4780	295.448565391738	295.448521303687
4785	295.448488582281	295.448444529387
4790	295.448411834036	295.448367816241
4795	295.448335146901	295.448291164146
4800	295.448258520774	295.448214573
4805	295.448181955553	295.4481380427
4810	295.448105451136	295.448061573148
4815	295.448029007423	295.447985164239
4820	295.447952624311	295.447908815877
4825	295.447876301702	295.447832527955
4830	295.447800039493	295.44775630038
4835	295.447723837585	295.447680133051
4840	295.447647695879	295.447604025861
4845	295.447571614274	295.447527978716
4850	295.447495592671	295.447451991519
4855	295.447419630971	295.447376064164
4860	295.447343729075	295.447300196561
4865	295.447267886885	295.447224388605
4870	295.447192104302	295.4471486402
4875	295.447116381229	295.447072951248
4880	295.447040717567	295.446997321651
4885	295.446965113218	295.446921751313
4890	295.446889568086	295.446846240134
4895	295.446814082073	295.44677078802
4900	295.446738655083	295.446695394872
4905	295.446663287019	295.446620060594
4910	295.446587977784	295.44654478509
4915	295.446512727282	295.446469568268
4920	295.446437535419	295.446394410027
4925	295.446362402098	295.446319310272
4930	295.446287327224	295.446244268911
4935	295.446212310701	295.44616928585
4940	295.446137352437	295.446094360986
4945	295.446062452334	295.446019494231
4950	295.445987610298	295.445944685491
4955	295.445912826237	295.445869934674
4960	295.445838100056	295.445795241678
4965	295.445763431661	295.445720606419
4970	295.44568882096	295.445646028797
4975	295.445614267857	295.445571508722
4980	295.445539772262	295.445497046101
4985	295.445465334081	295.445422640841
4990	295.445390953223	295.445348292849
4995	295.445316629593	295.445274002033
5000	295.4452423631	295.445199768304
5005	295.445168153654	295.445125591569
5010	295.445094001163	295.445051471734
5015	295.445019905534	295.444977408712
5020	295.444945866678	295.444903402408
5025	295.444871884503	295.444829452732
5030	295.444797958919	295.444755559595
5035	295.444724089834	295.444681722909
5040	295.44465027716	295.444607942578
5045	295.444576520805	295.444534218516
5050	295.444502820681	295.444460550636
5055	295.444429176698	295.444386938845
5060	295.444355588768	295.444313383054
5065	295.4442820568	295.444239883176
5070	295.444208580706	295.444166439118
5075	295.444135160398	295.444093050796
5080	295.444061795786	295.444019718124
5085	295.443988486784	295.443946441005
5090	295.443915233303	295.44387321936
5095	295.443842035255	295.443800053097
5100	295.443768892553	295.443726942133
5105	295.44369580511	295.443653886375
5110	295.443622772839	295.443580885738
5115	295.443549795653	295.443507940136
5120	295.443476873464	295.443435049484
5125	295.443404006188	295.443362213693
5130	295.443331193737	295.44328943268
5135	295.443258436026	295.443216706357
5140	295.443185732969	295.443144034639
5145	295.443113084481	295.443071417441
5150	295.443040490476	295.442998854673
5155	295.442967950868	295.442926346259
5160	295.442895465574	295.442853892106
5165	295.442823034508	295.442781492138
5170	295.442750657586	295.442709146261
5175	295.442678334724	295.442636854397
5180	295.442606065838	295.44256461646
5185	295.442533850843	295.442492432364
5190	295.442461689655	295.442420302033
5195	295.442389582194	295.442348225377
5200	295.442317528373	295.442276202314
5205	295.44224552811	295.44220423276
5210	295.442173581323	295.442132316636
5215	295.442101687928	295.442060453857
5220	295.442029847844	295.44198864434
5225	295.441958060988	295.441916888009
5230	295.441886327279	295.441845184772
5235	295.441814646633	295.441773534554
5240	295.44174301897	295.441701937269
5245	295.441671444208	295.441630392842
5250	295.441599922266	295.441558901188
5255	295.441528453063	295.441487462226
5260	295.441457036518	295.441416075873
5265	295.44138567255	295.441344742054
5270	295.441314361079	295.441273460687
5275	295.441243102025	295.441202231688
5280	295.441171895307	295.441131054979
5285	295.441100740846	295.441059930481
5290	295.441029638561	295.440988858113
5295	295.440958588373	295.4409178378
5300	295.440887590204	295.440846869457
5305	295.440816643973	295.440775953009
5310	295.440745749603	295.440705088376
5315	295.440674907013	295.440634275478
5320	295.440604116127	295.440563514239
5325	295.440533376865	295.440492804577
5330	295.440462689149	295.44042214642
5335	295.440392052901	295.440351539681
5340	295.440321468043	295.440280984294
5345	295.440250934498	295.440210480171
5350	295.440180452189	295.440140027241
5355	295.440110021037	295.440069625421
5360	295.440039640965	295.43999927464
5365	295.439969311899	295.439928974819
5370	295.439899033759	295.439858725883
5375	295.43982880647	295.439788527754
5380	295.439758629956	295.439718380353
5385	295.43968850414	295.439648283608
5390	295.439618428946	295.439578237441
5395	295.439548404298	295.439508241779
5400	295.439478430123	295.439438296541
5405	295.439408506341	295.439368401658
5410	295.43933863288	295.439298557049
5415	295.439268809664	295.439228762643
5420	295.439199036617	295.439159018366
5425	295.439129313666	295.439089324141
5430	295.439059640736	295.439019679893
5435	295.438990017753	295.438950085551
5440	295.438920444642	295.438880541035
5445	295.438850921328	295.438811046277
5450	295.438781447739	295.438741601199
5455	295.4387120238	295.438672205733
5460	295.438642649439	295.4386028598
5465	295.438573324581	295.438533563326
5470	295.438504049153	295.438464316243
5475	295.438434823083	295.438395118477
5480	295.438365646298	295.438325969951
5485	295.438296518724	295.438256870596
5490	295.43822744029	295.43818782034
5495	295.438158410923	295.438118819107
5500	295.438089430551	295.438049866828
5505	295.438020499101	295.437980963432
5510	295.437951616502	295.437912108847
5515	295.437882782683	295.437843302998
5520	295.437813997572	295.437774545817
5525	295.437745261097	295.43770583723
5530	295.437676573188	295.437637177168
5535	295.437607933772	295.437568565561
5540	295.437539342781	295.437500002337
5545	295.437470800142	295.437431487425
5550	295.437402305785	295.437363020751
5555	295.43733385964	295.437294602251
5560	295.437265461636	295.437226231853
5565	295.437197111703	295.437157909488
5570	295.437128809773	295.43708963508
5575	295.437060555775	295.437021408565
5580	295.436992349638	295.436953229875
5585	295.436924191294	295.436885098938
5590	295.436856080675	295.436817015683
5595	295.43678801771	295.436748980045
5600	295.436720002331	295.436680991953
5605	295.436652034469	295.436613051338
5610	295.436584114056	295.436545158132
5615	295.436516241022	295.436477312268
5620	295.4364484153	295.436409513674
5625	295.436380636821	295.436341762287
5630	295.436312905517	295.436274058032
5635	295.436245221321	295.436206400848
5640	295.436177584164	295.436138790665
5645	295.43610999398	295.436071227417
5650	295.436042450701	295.436003711033
5655	295.435974954258	295.43593624145
5660	295.435907504587	295.435868818599
5665	295.43584010162	295.43580144241
5670	295.435772745289	295.435734112821
5675	295.435705435529	295.435666829766
5680	295.435638172271	295.435599593173
5685	295.435570955451	295.435532402981
5690	295.435503785002	295.435465259122
5695	295.435436660858	295.435398161532
5700	295.435369582953	295.435331110142
5705	295.435302551223	295.435264104887
5710	295.4352355656	295.435197145703
5715	295.435168626019	295.435130232526
5720	295.435101732415	295.435063365287
5725	295.435034884724	295.434996543922
5730	295.434968082879	295.434929768368
5735	295.434901326817	295.434863038557
5740	295.434834616472	295.434796354426
5745	295.43476795178	295.434729715915
5750	295.434701332676	295.434663122951
5755	295.434634759096	295.434596575476
5760	295.434568230976	295.434530073423
5765	295.434501748252	295.434463616732
5770	295.43443531086	295.434397205333
5775	295.434368918736	295.434330839168
5780	295.434302571817	295.434264518169
5785	295.434236270039	295.434198242277
5790	295.434170013339	295.434132011427
5795	295.434103801653	295.434065825553
5800	295.43403763492	295.433999684598
5805	295.433971513075	295.433933588492
5810	295.433905436057	295.433867537178
5815	295.433839403802	295.43380153059
5820	295.433773416247	295.433735568668
5825	295.433707473331	295.433669651351
5830	295.433641574992	295.433603778571
5835	295.433575721166	295.433537950272
5840	295.433509911793	295.43347216639
5845	295.433444146812	295.433406426863
5850	295.433378426158	295.433340731629
5855	295.433312749772	295.433275080627
